Student ID,Focus Group Name
905431,23-24 Allegra Caseload
902269,23-24 Allegra Caseload
902259,23-24 Allegra Caseload
903292,23-24 Allegra Caseload
903189,23-24 Allegra Caseload
905411,23-24 Allegra Caseload
903198,23-24 Allegra Caseload
903526,23-24 Allegra Caseload
903383,23-24 Allegra Caseload
904862,23-24 Allegra Caseload
905925,23-24 Allegra Caseload
902224,23-24 Allegra Caseload
901915,23-24 Allegra Caseload
902251,23-24 Allegra Caseload
903240,23-24 Allegra Caseload
905392,23-24 Allegra Caseload
907434,23-24 Arnold Caseload
907994,23-24 Arnold Caseload
908167,23-24 Arnold Caseload
905309,23-24 Baratta Caseload
902195,23-24 Baratta Caseload
902257,23-24 Baratta Caseload
903409,23-24 Baratta Caseload
902101,23-24 Baratta Caseload
902175,23-24 Baratta Caseload
906344,23-24 Baratta Caseload
903365,23-24 Baratta Caseload
906765,23-24 Baratta Caseload
906873,23-24 Boles Caseload
906236,23-24 Boles Caseload
902232,23-24 Boles Caseload
903386,23-24 Boles Caseload
906374,23-24 Boles Caseload
903975,23-24 Boles Caseload
907851,23-24 Boles Caseload
901957,23-24 Boles Caseload
905272,23-24 Boles Caseload
903327,23-24 Boles Caseload
905014,23-24 Boles Caseload
903504,23-24 Boles Caseload
906235,23-24 Boles Caseload
907364,23-24 Borden Caseload
904079,23-24 Borden Caseload
902252,23-24 Borden Caseload
904382,23-24 Borden Caseload
905689,23-24 Borden Caseload
904869,23-24 Borden Caseload
903763,23-24 Borden Caseload
906890,23-24 Borden Caseload
905463,23-24 Boykin_SE Caseload
905374,23-24 Bradley Caseload
905003,23-24 Bradley Caseload
906437,23-24 Brown Caseload
906335,23-24 Brown Caseload
905372,23-24 Brown Caseload
903460,23-24 Brown Caseload
901991,23-24 Brown Caseload
906379,23-24 Brown Caseload
904394,23-24 Brown Caseload
905003,23-24 Brown Caseload
904167,23-24 Brown Caseload
905935,23-24 Brown Caseload
906032,23-24 Brown Caseload
904914,23-24 Brown Caseload
905439,23-24 Brown Caseload
905462,23-24 Brown Caseload
904054,23-24 Brown Caseload
906182,23-24 Brown Caseload
905463,23-24 Brown Caseload
903457,23-24 Brown Caseload
907951,23-24 Brunner Caseload
908840,23-24 Burke Caseload
906701,23-24 Burke Caseload
907366,23-24 Burke Caseload
906315,23-24 Burke Caseload
906598,23-24 Burke Caseload
906580,23-24 Burke Caseload
906811,23-24 Burke Caseload
906552,23-24 Burke Caseload
908650,23-24 Burke Caseload
906844,23-24 Burke Caseload
906506,23-24 Burke Caseload
907844,23-24 Burke Caseload
909229,23-24 Burke Caseload
906761,23-24 Burke Caseload
906651,23-24 Burke Caseload
906524,23-24 Burke Caseload
906717,23-24 Burke Caseload
907946,23-24 Burke Caseload
906456,23-24 Burke Caseload
906446,23-24 Burke Caseload
906551,23-24 Burke Caseload
906463,23-24 Burke Caseload
906898,23-24 Burke Caseload
906728,23-24 Burke Caseload
906798,23-24 Burke Caseload
901968,23-24 Carney Caseload
903454,23-24 Carney Caseload
903369,23-24 Carney Caseload
903309,23-24 Carney Caseload
903695,23-24 Carney Caseload
902171,23-24 Carney Caseload
906437,23-24 Charles Caseload
906398,23-24 Charles Caseload
906139,23-24 Charles Caseload
907951,23-24 Charles Caseload
908000,23-24 Chylack Caseload
907871,23-24 Chylack Caseload
906804,23-24 Chylack Caseload
907238,23-24 Chylack Caseload
908166,23-24 Chylack Caseload
906622,23-24 Chylack Caseload
906952,23-24 Chylack Caseload
908394,23-24 Chylack Caseload
907434,23-24 Chylack Caseload
907249,23-24 Chylack Caseload
906658,23-24 Chylack Caseload
907520,23-24 Chylack Caseload
907174,23-24 Chylack Caseload
908777,23-24 Chylack Caseload
908782,23-24 Chylack Caseload
906111,23-24 Chylack Caseload
909217,23-24 Chylack Caseload
906682,23-24 Chylack Caseload
906696,23-24 Chylack Caseload
906182,23-24 Chylack Caseload
907994,23-24 Chylack Caseload
908046,23-24 Chylack Caseload
902233,23-24 Cummings Caseload
904124,23-24 Cummings Caseload
901911,23-24 Cummings Caseload
903799,23-24 Cummings Caseload
904203,23-24 Cummings Caseload
903626,23-24 Cummings Caseload
902086,23-24 Cummings Caseload
907239,23-24 Cummings Caseload
904335,23-24 Cummings Caseload
907286,23-24 Cummings Caseload
906139,23-24 Cusic Caseload
907135,23-24 Cusic Caseload
906804,23-24 Cusic Caseload
907159,23-24 Cusic Caseload
906909,23-24 Cusic Caseload
901991,23-24 Cusic Caseload
902232,23-24 Cusic Caseload
906379,23-24 Cusic Caseload
906637,23-24 Cusic Caseload
902259,23-24 Cusic Caseload
906622,23-24 Cusic Caseload
901436,23-24 Cusic Caseload
906552,23-24 Cusic Caseload
906952,23-24 Cusic Caseload
905936,23-24 Cusic Caseload
906151,23-24 Cusic Caseload
901495,23-24 Cusic Caseload
906949,23-24 Cusic Caseload
906844,23-24 Cusic Caseload
901411,23-24 Cusic Caseload
905933,23-24 Cusic Caseload
906501,23-24 Cusic Caseload
906905,23-24 Cusic Caseload
906032,23-24 Cusic Caseload
903036,23-24 Cusic Caseload
906057,23-24 Cusic Caseload
906917,23-24 Cusic Caseload
905453,23-24 Cusic Caseload
906717,23-24 Cusic Caseload
901424,23-24 Cusic Caseload
900967,23-24 Cusic Caseload
902105,23-24 Cusic Caseload
906932,23-24 Cusic Caseload
906460,23-24 Cusic Caseload
904351,23-24 Cusic Caseload
906551,23-24 Cusic Caseload
902179,23-24 Cusic Caseload
906922,23-24 Cusic Caseload
906975,23-24 Cusic Caseload
906182,23-24 Cusic Caseload
903457,23-24 Cusic Caseload
904917,23-24 Fay Caseload
906217,23-24 Fay Caseload
904786,23-24 Fay Caseload
904729,23-24 Fay Caseload
904162,23-24 Fay Caseload
904654,23-24 Fay Caseload
904739,23-24 Fay Caseload
904731,23-24 Fay Caseload
905166,23-24 Fay Caseload
905817,23-24 Fenningham Caseload
907691,23-24 Fenningham Caseload
907250,23-24 Fenningham Caseload
906726,23-24 Fink Caseload
905528,23-24 Fink Caseload
905706,23-24 Fink Caseload
906324,23-24 Fink Caseload
905509,23-24 Fink Caseload
907240,23-24 Fink Caseload
904208,23-24 Fleck Caseload
907273,23-24 Fleck Caseload
903165,23-24 Fleck Caseload
903459,23-24 Fleck Caseload
903757,23-24 Fleck Caseload
903359,23-24 Fleck Caseload
903366,23-24 Fleck Caseload
904107,23-24 Fleck Caseload
904269,23-24 Fleck Caseload
906071,23-24 Fleck Caseload
904159,23-24 Fleck Caseload
904238,23-24 Fleck Caseload
905772,23-24 Fleck Caseload
904115,23-24 Fleck Caseload
904423,23-24 Fleck Caseload
904254,23-24 Fleck Caseload
904287,23-24 Fleck Caseload
904303,23-24 Fleck Caseload
903176,23-24 Fleck Caseload
903317,23-24 Fleck Caseload
903318,23-24 Fleck Caseload
903299,23-24 Fleck Caseload
903301,23-24 Fleck Caseload
902097,23-24 Fleck Caseload
903372,23-24 Fleck Caseload
903334,23-24 Fleck Caseload
903274,23-24 Fleck Caseload
903394,23-24 Fleck Caseload
903397,23-24 Fleck Caseload
906345,23-24 Fleck Caseload
904177,23-24 Fleck Caseload
907305,23-24 Fleck Caseload
904036,23-24 Fleck Caseload
906399,23-24 Fusetti Caseload
903666,23-24 Garber Caseload
906485,23-24 Garber Caseload
903376,23-24 Garber Caseload
903681,23-24 Garber Caseload
904983,23-24 Garber Caseload
903377,23-24 Garber Caseload
902276,23-24 George Caseload
908655,23-24 Gleason Caseload
907324,23-24 Haney Caseload
904035,23-24 Haney Caseload
903666,23-24 Haney Caseload
904289,23-24 Haney Caseload
904270,23-24 Haney Caseload
904771,23-24 Haney Caseload
905327,23-24 Haney Caseload
905005,23-24 Haney Caseload
905215,23-24 Haney Caseload
905725,23-24 Haney Caseload
906161,23-24 Haney Caseload
905123,23-24 Haney Caseload
905069,23-24 Hanssens Wieczorek Caseload
903728,23-24 Hanssens Wieczorek Caseload
906891,23-24 Hanssens Wieczorek Caseload
904238,23-24 Hanssens Wieczorek Caseload
905124,23-24 Hanssens Wieczorek Caseload
905248,23-24 Hanssens Wieczorek Caseload
905059,23-24 Hanssens Wieczorek Caseload
905157,23-24 Hanssens Wieczorek Caseload
904287,23-24 Hanssens Wieczorek Caseload
904303,23-24 Hanssens Wieczorek Caseload
904114,23-24 Hanssens Wieczorek Caseload
903718,23-24 Hanssens Wieczorek Caseload
903740,23-24 Hanssens Wieczorek Caseload
903770,23-24 Hanssens Wieczorek Caseload
903771,23-24 Hanssens Wieczorek Caseload
903777,23-24 Hanssens Wieczorek Caseload
903780,23-24 Hanssens Wieczorek Caseload
903853,23-24 Hanssens Wieczorek Caseload
905136,23-24 Hanssens Wieczorek Caseload
904107,23-24 Hanssens Wieczorek Caseload
904208,23-24 Hanssens Wieczorek Caseload
907273,23-24 Hanssens Wieczorek Caseload
908655,23-24 Hanssens Wieczorek Caseload
905008,23-24 Hanssens Wieczorek Caseload
904177,23-24 Hanssens Wieczorek Caseload
907882,23-24 Hanssens Wieczorek Caseload
905184,23-24 Hanssens Wieczorek Caseload
904036,23-24 Hanssens Wieczorek Caseload
906379,23-24 Harmon Caseload
905936,23-24 Harmon Caseload
905933,23-24 Harmon Caseload
906032,23-24 Harmon Caseload
907855,23-24 Harmon Caseload
904180,23-24 Haupt Caseload
906663,23-24 Haupt Caseload
906900,23-24 Haupt Caseload
905869,23-24 Haupt Caseload
904213,23-24 Haupt Caseload
904551,23-24 Haupt Caseload
904576,23-24 Haupt Caseload
904623,23-24 Haupt Caseload
904620,23-24 Heaps Caseload
904706,23-24 Heaps Caseload
906217,23-24 Heaps Caseload
904729,23-24 Heaps Caseload
904610,23-24 Heaps Caseload
907378,23-24 Heaps Caseload
905149,23-24 Heaps Caseload
907806,23-24 Heaps Caseload
906872,23-24 Heaps Caseload
904795,23-24 Heaps Caseload
904739,23-24 Heaps Caseload
907917,23-24 Heaps Caseload
904731,23-24 Heaps Caseload
904732,23-24 Heaps Caseload
902195,23-24 Hediger Caseload
903369,23-24 Hediger Caseload
904752,23-24 Hediger Caseload
903189,23-24 Hediger Caseload
901620,23-24 Hediger Caseload
903109,23-24 Hediger Caseload
901436,23-24 Hediger Caseload
901495,23-24 Hediger Caseload
902276,23-24 Hediger Caseload
901411,23-24 Hediger Caseload
903383,23-24 Hediger Caseload
903218,23-24 Hediger Caseload
903325,23-24 Hediger Caseload
905014,23-24 Hediger Caseload
901407,23-24 Hediger Caseload
901915,23-24 Hediger Caseload
901424,23-24 Hediger Caseload
900967,23-24 Hediger Caseload
904351,23-24 Hediger Caseload
904845,23-24 Hediger Caseload
903457,23-24 Hediger Caseload
907314,23-24 Hollish Caseload
907415,23-24 Hollish Caseload
907051,23-24 Hollish Caseload
906183,23-24 Hollish Caseload
907092,23-24 Hollish Caseload
907062,23-24 Hollish Caseload
907073,23-24 Hollish Caseload
906507,23-24 Hollish Caseload
905973,23-24 Hollish Caseload
907445,23-24 Hollish Caseload
906187,23-24 Hollish Caseload
907471,23-24 Hollish Caseload
906538,23-24 Hollish Caseload
907492,23-24 Hollish Caseload
906114,23-24 Hollish Caseload
908658,23-24 Hollish Caseload
907816,23-24 Hollish Caseload
907460,23-24 Hollish Caseload
906938,23-24 Hollish Caseload
906099,23-24 Hollish Caseload
905993,23-24 Hollish Caseload
906165,23-24 Hollish Caseload
905979,23-24 Hollish Caseload
906683,23-24 Hollish Caseload
906600,23-24 Hollish Caseload
906059,23-24 Hollish Caseload
907147,23-24 Hollish Caseload
907507,23-24 Hollish Caseload
907146,23-24 Hollish Caseload
906657,23-24 Hollish Caseload
906057,23-24 Hollish Caseload
906926,23-24 Hollish Caseload
908909,23-24 Hollish Caseload
906399,23-24 Hotham Caseload
906726,23-24 Hotham Caseload
905792,23-24 Hotham Caseload
905491,23-24 Hotham Caseload
905685,23-24 Hotham Caseload
908022,23-24 Hotham Caseload
905462,23-24 Hotham Caseload
905665,23-24 Hotham Caseload
907649,23-24 Hotham Caseload
907360,23-24 Hotham Caseload
907927,23-24 Hotham Caseload
907847,23-24 Hotham Caseload
904697,23-24 Howard Caseload
905054,23-24 Howard Caseload
905936,23-24 Howard Caseload
905933,23-24 Howard Caseload
906032,23-24 Howard Caseload
906182,23-24 Howard Caseload
904615,23-24 Hutchings Caseload
906819,23-24 Hutchings Caseload
906630,23-24 Hutchings Caseload
905184,23-24 Hutchings Caseload
905497,23-24 Hutchings Caseload
905726,23-24 Hutchings Caseload
905118,23-24 Hutchings Caseload
904914,23-24 Hutchings Caseload
905778,23-24 Hutchings Caseload
905664,23-24 Hutchings Caseload
906840,23-24 Hutchings Caseload
906888,23-24 Jones Caseload
903767,23-24 Jones Caseload
903953,23-24 Kaiser Caseload
900588,23-24 Kaiser Caseload
901620,23-24 Kaiser Caseload
903242,23-24 Kaiser Caseload
907561,23-24 Kaiser Caseload
905212,23-24 Kaiser Caseload
902171,23-24 Kaiser Caseload
902006,23-24 Kaiser Caseload
903263,23-24 Kaiser Caseload
908022,23-24 Kelly Caseload
907515,23-24 Kirk Caseload
907291,23-24 Kirk Caseload
905960,23-24 Kirk Caseload
906662,23-24 Kirk Caseload
906531,23-24 Kirk Caseload
906637,23-24 Kirk Caseload
906117,23-24 Kirk Caseload
907385,23-24 Kirk Caseload
907172,23-24 Kirk Caseload
906606,23-24 Kirk Caseload
906501,23-24 Kirk Caseload
907099,23-24 Kirk Caseload
906049,23-24 Kirk Caseload
907487,23-24 Kirk Caseload
908069,23-24 Kirk Caseload
906057,23-24 Kirk Caseload
906069,23-24 Kirk Caseload
907019,23-24 Kirk Caseload
906960,23-24 Kirk Caseload
906035,23-24 Kirk Caseload
906687,23-24 Kirk Caseload
906208,23-24 Kirk Caseload
906998,23-24 Kirk Caseload
907044,23-24 Kirk Caseload
906644,23-24 Kirk Caseload
904676,23-24 Klocek Caseload
907882,23-24 Klocek Caseload
905136,23-24 Klocek Caseload
904641,23-24 Klocek Caseload
905008,23-24 Klocek Caseload
904787,23-24 Klocek Caseload
908655,23-24 Klocek Caseload
906891,23-24 Klocek Caseload
904574,23-24 Klocek Caseload
904703,23-24 Klocek Caseload
905181,23-24 Klocek Caseload
905024,23-24 Klocek Caseload
905725,23-24 Klocek Caseload
905157,23-24 Klocek Caseload
905301,23-24 Klocek Caseload
905307,23-24 Klocek Caseload
904615,23-24 Klocek Caseload
904580,23-24 Klocek Caseload
904629,23-24 Klocek Caseload
904682,23-24 Klocek Caseload
904733,23-24 Klocek Caseload
904797,23-24 Klocek Caseload
908701,23-24 Klocek Caseload
907294,23-24 Kolla Caseload
904752,23-24 Kolla Caseload
907848,23-24 Kolla Caseload
901464,23-24 Kolla Caseload
904364,23-24 Kolla Caseload
904560,23-24 Kolla Caseload
903414,23-24 Kolla Caseload
904018,23-24 Kolla Caseload
902105,23-24 Kolla Caseload
907399,23-24 Kolla Caseload
903457,23-24 Kolla Caseload
902109,23-24 Kolla Caseload
903666,23-24 Lauer Caseload
906485,23-24 Lauer Caseload
906961,23-24 Lauer Caseload
903376,23-24 Lauer Caseload
903681,23-24 Lauer Caseload
904983,23-24 Lauer Caseload
903377,23-24 Lauer Caseload
906551,23-24 Lauer Caseload
900861,23-24 Lauer Caseload
905003,23-24 Lawson Caseload
905038,23-24 Lawson Caseload
905381,23-24 Lawson Caseload
905833,23-24 Lawson Caseload
906408,23-24 Lawson Caseload
905191,23-24 Lawson Caseload
906947,23-24 Lawson Caseload
905924,23-24 Lawson Caseload
905105,23-24 Lawson Caseload
905406,23-24 Lawson Caseload
905166,23-24 Lawson Caseload
905470,23-24 Lawson Caseload
905730,23-24 Lawson Caseload
905941,23-24 Layer Caseload
908908,23-24 Layer Caseload
907307,23-24 Layer Caseload
907018,23-24 Layer Caseload
907204,23-24 Layer Caseload
907895,23-24 Layer Caseload
907123,23-24 Layer Caseload
907059,23-24 Layer Caseload
907926,23-24 Layer Caseload
907177,23-24 Layer Caseload
909031,23-24 Layer Caseload
907032,23-24 Layer Caseload
906926,23-24 Layer Caseload
907001,23-24 Layer Caseload
907380,23-24 Layer Caseload
907196,23-24 Layer Caseload
906932,23-24 Layer Caseload
907148,23-24 Layer Caseload
907834,23-24 Layer Caseload
906922,23-24 Layer Caseload
906975,23-24 Layer Caseload
907041,23-24 Layer Caseload
907159,23-24 Lesher Caseload
906646,23-24 Lesher Caseload
908071,23-24 Lesher Caseload
906929,23-24 Lesher Caseload
906442,23-24 Lesher Caseload
905941,23-24 Lintner Caseload
907231,23-24 Lintner Caseload
905987,23-24 Lintner Caseload
908908,23-24 Lintner Caseload
906701,23-24 Lintner Caseload
907135,23-24 Lintner Caseload
906804,23-24 Lintner Caseload
907159,23-24 Lintner Caseload
905960,23-24 Lintner Caseload
906646,23-24 Lintner Caseload
906015,23-24 Lintner Caseload
907018,23-24 Lintner Caseload
907204,23-24 Lintner Caseload
909238,23-24 Lintner Caseload
907895,23-24 Lintner Caseload
905954,23-24 Lintner Caseload
906379,23-24 Lintner Caseload
907025,23-24 Lintner Caseload
906117,23-24 Lintner Caseload
907123,23-24 Lintner Caseload
906622,23-24 Lintner Caseload
907059,23-24 Lintner Caseload
906740,23-24 Lintner Caseload
907144,23-24 Lintner Caseload
909274,23-24 Lintner Caseload
906580,23-24 Lintner Caseload
906552,23-24 Lintner Caseload
906952,23-24 Lintner Caseload
905936,23-24 Lintner Caseload
908659,23-24 Lintner Caseload
908650,23-24 Lintner Caseload
906949,23-24 Lintner Caseload
908071,23-24 Lintner Caseload
907926,23-24 Lintner Caseload
906844,23-24 Lintner Caseload
908629,23-24 Lintner Caseload
907908,23-24 Lintner Caseload
907321,23-24 Lintner Caseload
905933,23-24 Lintner Caseload
908710,23-24 Lintner Caseload
906929,23-24 Lintner Caseload
907157,23-24 Lintner Caseload
906761,23-24 Lintner Caseload
907249,23-24 Lintner Caseload
906658,23-24 Lintner Caseload
907147,23-24 Lintner Caseload
907826,23-24 Lintner Caseload
906984,23-24 Lintner Caseload
907715,23-24 Lintner Caseload
907035,23-24 Lintner Caseload
907146,23-24 Lintner Caseload
906032,23-24 Lintner Caseload
905932,23-24 Lintner Caseload
906524,23-24 Lintner Caseload
906837,23-24 Lintner Caseload
908069,23-24 Lintner Caseload
906458,23-24 Lintner Caseload
907001,23-24 Lintner Caseload
907380,23-24 Lintner Caseload
907855,23-24 Lintner Caseload
907196,23-24 Lintner Caseload
907946,23-24 Lintner Caseload
906932,23-24 Lintner Caseload
906456,23-24 Lintner Caseload
906446,23-24 Lintner Caseload
907174,23-24 Lintner Caseload
906442,23-24 Lintner Caseload
907951,23-24 Lintner Caseload
907148,23-24 Lintner Caseload
907289,23-24 Lintner Caseload
907834,23-24 Lintner Caseload
906551,23-24 Lintner Caseload
906960,23-24 Lintner Caseload
907759,23-24 Lintner Caseload
906463,23-24 Lintner Caseload
906128,23-24 Lintner Caseload
906975,23-24 Lintner Caseload
906251,23-24 Lintner Caseload
906182,23-24 Lintner Caseload
906998,23-24 Lintner Caseload
908046,23-24 Lintner Caseload
906674,23-24 Lintner Caseload
908011,23-24 Lovecchio Caseload
908166,23-24 Lundy Caseload
907594,23-24 Lundy Caseload
909292,23-24 Lundy Caseload
