Title,SourceIds
Quarter 1,AS701.2024.0.1|AS702.2024.0.1|AS703.2024.0.1|AS705.2024.0.1
Quarter 2,AS701.2024.0.2|AS702.2024.0.2|AS703.2024.0.2|AS705.2024.0.2
Quarter 3,AS701.2024.0.3|AS702.2024.0.3|AS703.2024.0.3|AS705.2024.0.3
Quarter 4,AS701.2024.0.4|AS702.2024.0.4|AS703.2024.0.4|AS705.2024.0.4
2024 School Year,AS7012024|AS7022024|AS7032024|AS7042024|AS7052024|AS7062024
Qtr 1,AS7012024110|AS7022024110|AS7032024110|AS7042024110|AS7052024110|AS7062024110
Qtr 2,AS7012024120|AS7022024120|AS7032024120|AS7042024220|AS7052024220|AS7062024120
Qtr 3,AS7012024230|AS7022024230|AS7032024230|AS7042024330|AS7052024330|AS7062024230
Qtr 4,AS7012024240|AS7022024240|AS7032024240|AS7042024330|AS7062024240
Trimester 1,AS7042024110|AS7052024110
Trimester 2,AS7042024220|AS7052024220
Trimester 3,AS7042024330|AS7052024330
Term 1,AS7052024110|AS7062024110
Term 2,AS7062024110|AS7062024120|AS7052024220
Term 3,AS7052024330|AS7062024230
Term 4,AS7062024240

